相対勝率_1,相対勝率_2,相対勝率_3,相対勝率_4,相対勝率_5,相対勝率_6,r1,r2,r3,p
-0.8433333333333328,1.4366666666666674,0.006666666666667709,0.9766666666666675,-0.7133333333333329,-0.8633333333333324,2.0,3.0,4.0,1080.0
0.581666666666667,0.6316666666666668,-0.47833333333333306,-0.5683333333333334,-2.9783333333333335,2.8116666666666665,1.0,6.0,3.0,1660.0
-0.6299999999999999,0.20999999999999996,1.0300000000000002,-1.58,-1.1800000000000002,2.1500000000000004,1.0,6.0,3.0,2570.0
1.4216666666666677,0.8616666666666672,-1.2783333333333324,0.6916666666666673,-1.1583333333333323,-0.5383333333333322,1.0,4.0,2.0,500.0
-0.9400000000000004,0.6799999999999997,1.4399999999999995,-0.25,-1.73,0.7999999999999998,3.0,2.0,6.0,1210.0
0.3483333333333336,2.1083333333333334,-1.3516666666666666,-1.0316666666666663,-0.8516666666666666,0.7783333333333333,1.0,3.0,2.0,3000.0
0.8166666666666664,0.6566666666666672,0.4666666666666668,-0.24333333333333318,-1.393333333333333,-0.3033333333333328,1.0,3.0,2.0,660.0
1.076666666666667,-0.40333333333333243,-0.7833333333333328,-1.0533333333333328,-0.22333333333333272,1.3866666666666676,1.0,6.0,2.0,1300.0
0.44333333333333336,-0.6566666666666672,0.4933333333333332,0.3533333333333335,-0.5566666666666666,-0.0766666666666671,1.0,2.0,4.0,1580.0
0.998333333333334,-1.7616666666666663,0.5183333333333335,-0.4116666666666662,0.4683333333333337,0.18833333333333346,1.0,3.0,5.0,460.0
0.5399999999999983,0.2599999999999989,0.4599999999999982,-0.6200000000000019,-0.5600000000000014,-0.08000000000000185,4.0,2.0,5.0,10690.0
1.19,-0.1200000000000001,0.43999999999999995,0.6800000000000002,-2.46,0.27,1.0,3.0,4.0,870.0
-0.16000000000000014,-0.9899999999999998,0.4900000000000002,-1.21,1.4800000000000004,0.3899999999999997,1.0,5.0,4.0,2790.0
0.35166666666666746,-1.048333333333333,-0.4283333333333328,0.3216666666666672,1.2316666666666674,-0.4283333333333328,1.0,2.0,3.0,2590.0
-0.4166666666666661,-0.6366666666666663,1.373333333333334,-2.6566666666666663,-0.3966666666666665,2.7333333333333334,6.0,5.0,2.0,14820.0
1.9216666666666669,0.24166666666666714,-0.9983333333333331,0.621666666666667,-1.5283333333333329,-0.25833333333333286,1.0,3.0,4.0,2640.0
-0.456666666666667,1.3533333333333326,-1.0966666666666671,0.8533333333333326,-1.496666666666667,0.8433333333333328,6.0,2.0,1.0,26510.0
0.8683333333333332,-0.9416666666666664,-1.5916666666666663,1.918333333333334,-1.6016666666666666,1.3483333333333336,1.0,4.0,3.0,1810.0
0.628333333333333,1.5183333333333326,0.3083333333333327,-0.1416666666666666,-1.3216666666666672,-0.9916666666666671,1.0,2.0,3.0,480.0
1.248333333333334,0.19833333333333414,1.1983333333333341,-1.171666666666666,-2.881666666666666,1.408333333333334,3.0,5.0,6.0,29740.0
0.3100000000000005,-0.6799999999999997,-1.0999999999999996,1.63,-0.03000000000000025,-0.1299999999999999,2.0,4.0,6.0,6630.0
0.17333333333333378,0.21333333333333382,-0.6866666666666665,-0.8366666666666669,0.7233333333333336,0.4133333333333331,5.0,4.0,6.0,10960.0
1.5983333333333336,0.20833333333333304,-1.1816666666666666,-1.4916666666666667,0.3683333333333332,0.4983333333333331,1.0,2.0,3.0,700.0
0.2316666666666669,-0.08833333333333337,-0.3083333333333331,-0.42833333333333323,0.22166666666666712,0.3716666666666666,3.0,1.0,2.0,3970.0
0.6416666666666666,-0.10833333333333339,0.7316666666666665,1.1916666666666664,-2.4383333333333335,-0.018333333333333535,1.0,3.0,4.0,1590.0
0.14000000000000057,0.07000000000000028,-0.3299999999999996,-0.4099999999999997,3.2,-2.67,5.0,6.0,2.0,4890.0
-0.29666666666666686,-0.936666666666667,-1.356666666666667,2.3533333333333326,0.7633333333333328,-0.5266666666666673,5.0,4.0,6.0,2800.0
1.5166666666666666,0.7366666666666672,-1.0133333333333328,0.8066666666666666,-1.873333333333333,-0.1733333333333329,4.0,2.0,3.0,35010.0
0.6749999999999989,-1.2950000000000008,2.2249999999999996,-2.8850000000000007,0.09499999999999886,1.1849999999999996,4.0,6.0,5.0,31970.0
0.9433333333333334,-0.6966666666666672,2.303333333333333,-3.5666666666666673,0.023333333333333428,0.9933333333333332,3.0,6.0,5.0,450.0
0.2766666666666664,0.8366666666666669,1.086666666666667,-1.123333333333333,-0.793333333333333,-0.2833333333333332,1.0,3.0,2.0,890.0
1.0333333333333332,-1.1966666666666668,1.253333333333333,-1.3766666666666665,-0.7266666666666666,1.0133333333333336,3.0,4.0,5.0,3240.0
0.35999999999999943,0.1999999999999993,0.71,1.4099999999999993,-1.0300000000000002,-1.6500000000000004,1.0,2.0,4.0,730.0
1.5550000000000006,1.3550000000000013,-0.024999999999999467,-1.334999999999999,0.27500000000000124,-1.8249999999999993,5.0,1.0,3.0,28420.0
0.831666666666667,0.621666666666667,-1.1983333333333333,-1.0283333333333333,0.6016666666666666,0.17166666666666686,2.0,4.0,1.0,14410.0
0.08833333333333293,0.46833333333333327,0.47833333333333306,0.48833333333333284,-1.771666666666667,0.24833333333333307,5.0,4.0,2.0,13700.0
